DLPFC	ACC	PUT	GP-INT	GP-EXT	CAUN-H	CAUN-B	HIPP-CA2	CB	THAL	NACC	HIPP-DG
10.14710264	10.52583575	10.0507891	12.31048963	12.28170302	10.76181812	9.146388248	7.051173888	6.988814228	12.36086788	9.7597084	4.071755677
5.899123432	5.29991554	5.339351617	6.494162072	6.825009771	5.308321258	5.695057611	4.696103863	4.877651976	4.950566897	5.031301136	4.906480918
5.698755673	4.698647984	4.152012673	6.335140455	6.449926783	4.602496451	4.876721007	3.908882913	3.761133468	3.358882116	3.883757242	4.051881112
0.67448798	1.013837512	1.116843117	0.67448798	0.684116567	0.81523129	0.937107757	1.459853243	0.707604801	0.749694111	0.91811137	0.67448798
13.66631552	13.13824665	12.60701403	13.65736203	13.59939245	12.69058259	12.87642142	12.09755914	13.01606801	13.29540071	12.73146918	12.57845262
13.27954222	12.99690495	12.88931346	13.65736203	13.74326997	13.0184507	12.88331249	12.35481427	12.99361569	13.69328486	13.12323204	12.84450383
3.92376364	3.715595448	3.624667526	3.659690887	3.973304021	3.77176469	3.211171621	3.708574867	4.865387011	3.606761976	3.072484489	2.52648868
3.699997648	3.092987258	1.907366815	3.100394478	2.663928703	2.736444089	2.504235536	1.482205039	4.381970487	2.547390841	2.513007927	1.010763465
9.206853562	8.394716267	7.4692253	8.029496551	7.950747548	7.743794301	7.483377651	8.963275484	6.727383352	7.719651072	7.447448114	8.16866003
13.5956491	12.75999777	12.30640166	13.16989363	13.10634069	12.08268798	12.37030872	12.01054321	13.00509823	12.8974072	12.03332279	11.4738727
6.098654902	5.105789708	5.786018884	5.402981405	5.639998294	4.73785382	5.260317486	4.759663219	4.398678951	5.579433688	4.447964033	3.426402761
7.840737701	7.816863945	8.985281037	7.473013162	7.953320768	8.363157177	8.673567967	9.049704649	8.59394747	8.340180433	8.260578424	9.053794378
10.61067111	8.508362016	10.74544582	7.383884715	7.963599481	10.16205528	10.72124755	8.625705179	11.1571265	7.059736565	7.533371403	8.842722441
5.917427619	5.608200976	6.332488597	4.690971305	4.373747068	5.865291527	6.485725321	5.272175749	6.678713631	6.627833528	4.940719397	5.163865552
13.48346759	11.69737785	13.10468519	10.97407983	10.65837595	12.14159548	12.69058259	10.51337575	14.07310339	11.05927	11.03796012	11.20592439
8.213759571	7.845338998	8.112900844	9.038634388	9.296240304	7.892799286	7.766997482	7.46390292	7.432912161	9.032918453	8.025363308	6.551102853
9.014296203	8.758896617	8.95883526	9.827849695	9.961454466	8.835793757	8.539559856	8.587116378	8.24964643	9.740284928	8.935476648	7.5945184
9.622948714	9.602594351	9.748438735	10.48556447	10.67484228	9.940809848	10.06862047	10.73579225	9.125427288	10.30921126	9.662689895	10.09762006
5.376105048	5.153323	4.737431381	5.94661585	6.330362384	5.204910906	5.266709151	6.315162705	5.807126937	4.951713961	4.735958556	6.469528459
1.960418246	2.135120239	0.90971375	1.912603963	2.07663432	2.591309322	2.822394926	1.507979024	2.222572952	1.663496009	1.855449849	1.593659352
6.87200033	6.212959558	5.046936006	7.152107773	7.254697667	5.935894423	5.811160625	4.963760354	5.757000303	6.431386397	4.85298261	4.224534606
3.63291084	3.34795671	3.601910964	3.500668534	3.814539279	3.594659386	3.450556578	2.548186961	4.083297397	2.573095616	3.043468048	3.487546982
7.879087292	6.498271775	6.902003687	6.65987899	6.386198348	6.380915985	6.289395404	5.373653036	6.647685655	6.447794794	6.554298494	6.678926157
9.048925603	8.524626814	7.783815479	8.418500861	8.752887694	8.054569319	8.33579354	7.976587509	8.343182279	8.173144196	7.803320622	7.859440729
7.081133417	7.030811337	7.838427634	7.610915134	7.88511613	7.757474158	7.578655154	7.914867149	8.109200974	7.27664825	7.346530982	7.95528556
7.77551747	7.288029683	7.552531317	7.251169406	7.417973247	7.390953366	7.138053693	6.726767579	8.252573643	7.306336938	7.554395136	6.956189575
8.505701182	8.058260008	7.962078883	7.696127125	8.103650813	8.235994068	8.431563516	8.050583761	7.462859465	8.034210953	7.75868126	8.353543125
6.612084572	6.783163805	6.259992008	8.0763745	8.003081831	6.317500261	6.203984923	4.543842125	5.099807349	7.855453532	6.504956891	4.504853811
3.977749833	3.297992848	3.579963412	4.941193561	5.531255014	4.0313071	4.247549643	2.708293886	2.154931777	4.409831718	3.462049669	2.318503374
9.04724436	9.621927298	9.806317508	11.0342306	10.94452213	9.481461943	9.777909463	7.597766446	7.211630213	9.167845732	9.491515108	7.543778904
9.415114687	10.18184189	10.65869587	11.53496919	11.70081382	10.32258503	10.39266362	8.530468599	8.147236021	10.07246409	10.29003472	8.630412604
9.763196795	8.977647278	9.03913331	9.678198281	9.768074008	8.646331443	8.721455354	8.555937233	9.179833963	9.649355962	8.668356691	8.362692961
10.01903106	9.298456874	9.530353406	10.07415061	9.994130799	9.036735508	9.029480744	8.673363914	9.36010618	9.965443329	8.913961324	8.488101985
9.193458431	8.605719965	8.347687836	8.762070782	8.812059754	8.257376765	8.466845041	9.116965803	8.610486335	8.376395229	8.147394522	9.063772298
9.487898373	8.826082413	8.142206717	8.469110794	8.695827667	8.259304788	8.316696161	8.970101603	8.556604184	8.400128718	8.229396039	8.851695983
8.104539964	7.413448234	7.647363535	7.05265263	7.705035672	7.708774452	7.790001484	6.96048637	6.724717061	7.497412368	7.090263815	8.139218376
9.634055678	9.131407801	9.118329222	8.710162704	8.820767331	8.632836885	9.005900123	8.206610957	7.524669675	8.162902785	8.653913688	8.966645494
9.356911896	8.782295407	8.953184647	9.14229072	8.862435022	8.075754969	8.88473797	7.19620732	8.471902103	8.463901685	8.884820403	8.590159085
9.48584742	8.491420567	7.899337939	8.699691219	8.614801504	8.063560995	7.965659848	7.922069238	8.240724607	8.557913974	7.969872277	7.565249825
10.13692255	9.444000457	8.434930484	9.610804004	9.359289844	8.880733914	8.805593538	8.798149067	9.009729932	8.93164747	8.854236054	8.198732978
5.710611403	5.009304582	5.707601195	6.741064551	7.0371276	5.381492779	5.149329281	4.797943604	6.313367833	6.463025221	5.64163013	5.622402736
6.963805651	6.407155869	6.465274787	7.185890848	7.181384451	6.029063315	5.930652249	5.756952828	6.720488998	6.809475909	6.428341241	5.984530109
4.955706041	4.407536206	3.61250753	4.261253123	4.338848687	4.16801851	3.802702227	4.898722045	4.352920424	4.072574362	4.10413345	5.003608136
5.160682285	4.424667719	4.274127133	4.865273311	4.352485503	3.997373236	3.526065762	5.681777612	4.762185576	4.467350421	4.884611227	5.001199472
5.679659596	3.720303809	2.148655822	2.74712316	2.941721474	3.011948051	3.153893142	4.542494277	4.445383919	1.463355651	3.299609629	4.260742938
5.063434543	4.631335325	3.535015788	4.372442377	4.943046603	4.284640952	4.482153903	3.120693057	4.676581461	3.077300504	3.435098088	3.806333673
5.64490539	5.212812795	5.430586036	5.290732277	5.490328801	5.374002079	5.446923063	4.458848843	5.735834735	5.172470074	4.755532076	4.916813631
5.31194232	4.583607581	4.027625505	4.435043505	5.047907272	4.217966104	4.54380831	3.584616301	4.515891628	4.132895622	3.699438577	4.088717063
6.484245937	5.342227399	5.657112352	4.137527566	4.497103005	5.466384611	5.479273772	5.700942764	6.186500811	2.976352608	4.562109333	4.796821551
7.450015004	6.356338569	7.382050346	5.483560631	5.762619002	6.778197105	7.058299961	7.032141754	7.664038145	5.818307082	6.326242163	6.705503349
8.987103408	8.610220701	8.8296247	9.454779265	9.702173894	8.684482221	8.738387891	8.514266552	8.622511155	9.052298324	8.75456336	7.780340106
10.36384102	10.16687801	10.82484818	10.6712736	11.27491747	10.31066355	10.32027293	10.41078791	10.43436774	10.90458415	10.51022231	9.725419822
5.956912477	5.437534058	5.526032293	6.14556579	5.831401326	5.308095761	5.747208272	5.523459522	5.011257235	6.269583157	5.441142646	5.216433616
9.940421107	9.254960961	8.885211977	9.184331281	9.076596639	8.491908328	8.471941194	8.598639438	8.879212758	9.13262728	8.575707395	8.573593959
7.833431521	7.188446541	7.567076562	8.3690419	7.87001222	7.023833241	7.08111429	7.297607384	6.722506595	8.210869393	7.693830205	6.632093489
7.526864599	6.984598125	8.121677235	8.16174565	7.656291929	6.977576978	7.038652848	6.337190567	6.802977232	8.446645253	7.511805755	6.526898617
9.514181613	9.03241355	8.30038523	9.50363897	9.337375227	8.739062396	8.528947401	7.856436595	8.774084625	9.036735508	8.026007632	7.546603806
10.2706342	9.820789634	9.208761113	10.38711288	10.10926356	9.474656598	9.2665816	8.793878502	9.573957016	9.96092609	9.059783104	8.631384652
4.983506536	4.032739157	4.586922834	5.353342635	5.903693831	3.845133544	3.53769275	2.947763467	4.127539042	5.731613461	3.648255494	3.09915874
9.707491433	9.231387553	9.704278853	10.52583575	10.70346567	9.307915877	9.10320706	9.194783392	8.981156358	11.10856974	9.372166557	8.35073362
6.264509701	6.554298494	6.159399957	6.308046978	7.006857746	6.539996594	6.471245169	6.12915628	6.168943529	6.587185766	6.080986273	5.904874695
9.913879116	9.68732627	10.05167064	10.3995824	10.53874484	10.18069327	10.33435824	10.36575374	8.708386741	10.12520473	9.695586718	9.529893154
12.47190154	12.22709186	11.7735149	13.30746921	13.25037195	11.97918481	12.01708252	10.28620233	12.72578541	12.39917336	11.61177263	10.69695718
12.25003126	12.01448197	11.35380408	13.04425537	12.88973504	11.59533582	11.72454502	9.92079939	12.14426542	12.1588327	11.29665219	10.13757403
5.687930263	6.078395486	6.296948259	6.59456955	6.616080013	6.037945898	6.073322324	5.099702991	6.635391652	6.883787572	6.346169983	5.377325234
4.442114461	4.041349471	4.434956653	5.179480762	4.941240882	3.984190913	4.352485503	3.615085041	4.195870183	5.033446699	4.352540439	3.719870533
3.706694714	3.743696693	3.841053413	4.15909591	3.409117932	3.947980506	3.667709098	3.715792398	3.347733221	4.065620705	3.991919257	3.174116166
6.114336756	5.562390806	5.319578204	6.287652423	5.966054457	5.300634396	5.024700269	4.45205819	5.222915854	5.620969437	4.823691249	4.985051912
11.44215536	11.48051421	11.27315649	12.03406673	12.03332279	11.34083216	11.52424375	9.939350967	11.53697396	11.47844448	11.37233931	9.921798972
11.64120173	11.61130905	11.15569048	12.37484327	12.09538118	11.25810016	11.46871849	9.822635122	11.73957924	11.4089716	11.22886002	9.973943563
12.85419127	12.76487944	12.56435266	13.59939245	13.48960834	12.71175765	12.68703722	11.17664081	13.07558666	12.73283425	12.52981441	11.43132837
14.22295545	14.405392	14.03848032	15.45790302	15.28813283	14.22295545	14.2154225	12.89960186	14.72589795	14.21334903	14.08020522	12.98544805
6.867253768	7.590813487	7.645047637	7.999163178	7.965415058	6.944659774	7.479817257	6.592536248	6.787513746	7.710632454	7.22245643	6.223947432
14.17515715	14.18538455	13.84013476	15.09457656	14.92211669	13.9621002	13.96596456	12.4607609	14.23345748	13.98096359	13.74541782	12.58044306
14.59743384	14.6181171	14.3139297	15.46728525	15.28813283	14.27659291	14.48794752	12.96615377	14.77593983	14.40045151	14.37464827	13.19293597
14.39121507	14.42778713	14.29456789	15.27561967	15.20171009	14.37464827	14.38303244	12.85398707	14.61981217	14.39046588	14.35593547	13.03076148
9.464118951	9.05809073	8.739062396	9.878832714	10.26260212	8.902359382	8.639433492	9.818599079	8.939323234	9.701034379	9.051662211	9.16101666
8.894939518	8.394716267	7.389607785	8.817819038	8.958272135	7.782020277	7.60840769	8.837085172	8.001579911	8.595923737	7.480917572	7.797822719
10.42423081	9.501319959	8.955681316	8.732803796	8.786760759	9.323624693	9.568375898	9.045810866	9.072523409	7.691850074	8.396844661	7.685511334
7.296981169	6.87948971	6.577367184	6.297281156	6.859687327	6.848599423	7.265876843	7.05125148	7.244641041	5.014806795	6.123050563	6.083754525
3.752108175	3.103615108	3.753209287	3.651327987	3.530856237	2.559827526	3.087069776	3.309550506	3.155400427	3.552269019	3.667928862	3.586372462
8.096296729	7.223324775	7.595888204	7.808937985	7.9467062	7.013012925	6.977283303	6.306199013	7.43445385	7.188053465	6.83870971	6.807693838
12.23307128	11.78172652	11.62278959	12.19289369	12.18968444	11.47919784	11.62547784	10.89544614	11.35050327	12.03445882	11.47192915	11.44214598
12.28170302	11.75495931	11.60780128	12.18973581	12.17270585	11.51842685	11.61177263	10.76263422	11.29505126	12.00377025	11.43962476	11.37606867
0.739737318	1.194034881	1.335718406	0.67448798	0.9685563	0.74200445	1.172790247	1.669231939	0.809278187	0.768763896	1.124123184	0.774054011
0.67448798	0.847912948	0.993434997	0.67448798	1.317189814	0.680750995	0.87859672	1.303950615	1.100874282	2.230529554	2.653420278	1.571428779
6.900580311	6.68973136	6.472948716	7.803328008	7.768369047	6.915366211	6.598146074	5.752143136	6.975229489	7.688837183	6.43207223	6.363167016
7.097668159	6.667971217	7.059591324	7.90240952	8.066233231	6.856082449	6.635221613	6.007670747	6.941884195	7.943888999	6.571632875	6.473894736
8.470502641	8.510141751	8.604904543	9.777000821	9.754395981	8.718980699	8.632200791	8.550415632	8.058372576	9.941328691	8.651624723	8.691539847
11.170265	10.84902336	11.01104521	11.90077751	12.11769172	11.0229042	10.66481889	10.18216746	10.79295149	12.02141036	11.03495329	10.54030603
9.716129074	9.463423841	9.37164599	10.25847004	10.37608974	9.397251055	9.129499646	9.572223235	8.716626371	9.943865294	9.137776524	8.955549331
9.167661997	8.881576609	8.745207774	9.323493499	9.348608558	8.573080126	8.299114141	8.237090789	9.05471111	9.427162959	8.681497549	8.317269366
2.049108006	1.409108067	1.252840927	0.865868088	0.932897784	1.372787522	1.340215221	1.160870213	2.711982421	0.930222976	2.308652718	1.247145555
10.85071411	11.45965841	12.6231628	12.73168307	11.80080014	11.82867587	12.01708252	12.77353615	10.34042543	12.96033602	12.45180978	11.77554647
6.350666635	6.643874475	5.294175993	6.839151805	7.254533692	5.943119598	6.140447775	2.657205196	4.261009778	5.698271369	6.07521163	3.962679574
7.483365755	7.916400653	7.293217394	8.62269425	8.379532988	7.737745011	7.45482593	5.071690171	5.732050434	7.162351443	8.059184931	5.529707425
3.876647342	4.501341477	1.437444269	5.742889753	5.648473423	4.059997452	4.3655847	2.819191708	2.79101305	3.106607497	4.348388519	2.441491924
3.379673404	4.047398107	2.579390081	4.642404638	4.212814172	3.908243027	3.295927444	1.161569638	2.604424974	4.614142284	3.590756805	2.574921437
9.733998869	8.791303503	8.848362617	9.695586718	9.871615133	8.559642184	8.752112897	9.09031586	8.737109413	9.045578669	8.113211455	8.448334966
10.08199971	8.925736939	9.256321204	8.773150837	9.172289143	9.148872333	9.247934136	9.292932962	8.983132838	8.533355812	8.632910324	9.226048047
11.14409574	10.23256312	9.969130823	10.71254064	10.68553915	10.18184189	9.794396546	9.670238854	10.78345086	10.73586277	9.734368789	10.18561715
11.97475819	11.14959201	10.93114431	11.59820324	11.47509641	10.95526509	10.61974007	10.8022661	11.70311212	11.46169372	10.9679893	11.08979432
6.688832932	6.138862636	3.399375525	7.032259935	6.942957719	5.241862498	5.929707657	5.250652033	6.147106362	5.125865024	4.863231094	4.126651894
9.35967432	9.240744426	10.07415061	9.86242683	10.03950581	9.76237925	9.779027689	10.10142483	8.89550832	9.563682667	9.090404101	9.750981397
7.683264833	7.228453468	6.752540619	7.45454928	7.185526319	6.906991121	7.401451402	5.874316684	6.876612935	6.257478182	6.634968778	6.285555474
10.0179048	9.463423841	9.686686924	9.834205745	9.731167649	9.415626071	9.410203034	8.843697095	9.0948624	9.626724188	9.120804462	9.037618257
6.353491262	6.050033932	6.360363875	6.383650381	6.609180569	5.933267639	5.754589959	5.246824992	4.855014024	6.770230332	6.494896352	5.427359297
7.757466696	7.546644167	7.41086603	8.498614087	8.47389468	7.329609193	6.913258749	5.705403763	6.210646632	8.683732317	7.218475777	6.026326726
3.91500147	3.917353183	4.707976192	5.2425372	4.372442377	4.506695676	4.208701948	4.784959126	4.486491673	5.602653209	5.005370865	4.918232487
8.302662296	7.575248542	8.101937794	8.667718835	7.714509993	7.034371332	7.544674001	6.66930824	8.314438022	7.718185813	8.029895211	7.759299191
6.998224882	6.870399273	5.552960486	7.653865573	7.579855405	6.568897759	6.563658452	6.14942947	6.095841535	6.919768709	5.466598999	6.445101535
5.523102522	5.058784474	5.642986159	5.825787218	6.17982275	5.10319053	5.047960215	5.815964894	4.397590685	5.730870775	4.230332478	5.493308411
5.142356624	4.715778581	4.112954743	4.940314669	5.359018768	4.411337649	3.810764313	5.070601401	3.455448285	5.606484142	3.474718435	4.718644885
8.888697248	8.524743749	8.68954539	9.889148839	10.11321704	8.752621455	8.752810973	8.607367671	7.614099314	9.40267366	8.384416116	8.219117113
8.717421366	7.924746309	7.946420051	8.127282187	8.385208838	8.003178283	8.014707773	7.365711468	7.942121982	8.195547911	7.799468543	7.442076603
9.553393133	8.704934969	8.524028988	9.147217849	8.986960898	8.504730431	8.736946089	8.229519955	8.36906171	8.567787978	8.645970502	8.033600591
7.618225069	6.410099175	6.422784439	6.770809602	6.77814444	6.30835461	6.202154654	5.939709027	6.434818074	6.618948114	6.218946793	6.070465042
9.7597084	8.802718175	8.914802264	8.605719965	8.422709304	8.467180457	8.477714711	8.320356518	8.327613783	8.72005839	8.434482933	7.927421934
8.365790733	8.179651157	8.720786235	8.67112387	9.081058503	8.677377276	8.884950851	9.43256467	7.892848364	8.84719806	8.253764012	9.2511221
9.820960008	8.872854153	9.85777401	8.769849118	9.076846681	8.998480055	9.167300515	9.163661489	8.359247126	9.328869079	9.179521308	9.223071171
10.33020786	9.559325094	9.487725441	9.596904177	9.678198281	9.300051713	9.105858915	9.777906473	9.587674334	9.717561407	9.215726951	9.61259817
8.550133674	7.841304971	7.592472656	8.118065363	8.212024757	8.016244163	7.736363361	8.167246251	7.68965359	8.30876837	7.536182651	7.957648861
9.562810748	8.57357794	8.469110794	8.692399607	8.673122339	8.509523857	8.512151399	8.710480333	8.236977774	8.820943983	8.143387695	8.883165862
